"x1","x2","x3","y"
0.641859704217873,-0.0464064120019012,0.982164047299405,5.23822316166737
0.997144985114243,0.940063440055092,1.1720910798542,3.65492582021811
1.02239315858167,0.386635195998622,1.08860453762112,2.99779453626413
1.11681144544102,-2.61910399479922,2.71093084003532,2.24081332164465
-0.82742099819126,0.498665435677566,0.378124206392383,-0.954277297192726
-0.116677404214926,0.741759860169872,-1.60393091849196,3.04243279811313
-0.307566724140701,-3.14787901542616,-0.393639489982322,-1.05856521069825
0.186497850357276,0.237112280047651,-0.954100653023336,3.0264974285421
0.608121392899365,1.32228988807973,-0.901386182918792,0.950577378013466
1.78324633602121,0.665623289111401,0.498502567009095,4.29283096862198
2.30517932821862,-0.185735729069997,0.715220231818401,5.66176911558604
0.430393321331292,0.698345989702619,0.491654682430599,2.07419988124184
0.671137410013763,0.725366316097704,0.797099843924854,4.47196801874356
-0.282075180354023,-1.07633953823105,0.107373456586434,2.30436558617354
-0.368216138421025,0.618772369829911,0.27110173625056,3.28802095552265
-0.87406435295787,-1.02722410276667,0.113101248338071,0.389853198093271
0.443512445752504,-0.730789198133284,1.1514941850486,5.06303145125071
-1.4278836729979,1.6596592909433,-0.753071275899394,-1.07937291978883
-0.255875164380345,-1.02108104048345,-0.36970399731608,1.89277525730452
0.0923428754283957,-0.457592297248846,-0.0099939164827553,2.81700309658534
-3.11461310975813,0.255484304807137,-1.85614924469126,-3.55158687235527
-0.756003942017688,0.401405018800782,-0.312753363189652,0.16280725324459
-0.824296082596064,-0.503389457899149,-0.474626876411994,0.457362112057303
-0.091147442945224,-0.197747563022633,0.129272098682847,1.96372439675467
0.954538680556826,0.527223982695019,0.432170916674809,5.35063228503323
0.241796369271794,0.532886679522632,-0.609084090711755,1.78101545556703
-0.480053075488048,-0.581776669942765,-0.254613437206079,1.59580470590644
-1.03444048200453,0.482744661799852,1.97106312296174,-0.659411356754061
-1.22938222007745,-0.0569688354086995,0.296887953749533,1.86987427442263
-0.553731715683531,-0.328941541004582,0.35826562159997,-2.29776723646996
-0.938201422665033,0.648324303319975,-0.638408657838549,-0.564183969498514
-0.419523179579567,0.259576892132652,-0.0886162218375824,1.56320378442475
-0.173142226860186,0.336714959155037,0.630981778317517,-0.329943788799421
0.0993247768853476,-1.6274785022582,-0.437296362770817,1.20165406565572
-0.623699758335193,-1.32933747528575,-0.89092408734249,1.84984250813457
0.0191294835641395,-0.164581063947662,-0.963396098772616,0.955659012152087
-0.505170570093487,-2.19532575939369,-0.136180339411328,0.93998413366155
-0.85414351044999,3.04576829247781,-0.472119608572484,-0.202847143751027
0.347852819628897,-0.186936832829312,-0.625929922740393,0.202466452802785
-1.2149053138644,-0.865460807933514,0.200181839823872,0.641677426130296
-0.182547653503346,-0.271198674061752,0.495456758362673,-0.576591538096116
0.783492329949695,-0.699186046663327,-0.189143397383175,2.651692214739
1.69947043946284,0.405462493169956,-0.0928720294762915,4.75942465657725
0.830431764424785,0.745639318489648,-0.219785486917104,2.81370168756749
1.02527665029947,-1.28022210655631,0.152628150081765,4.18560785000106
0.773077917256352,-1.57472972270719,0.133787804703674,3.77793291714697
0.258490037285032,1.54818170431552,-0.376752069845216,1.79621960337541
0.117734262029065,-0.160785482282277,-0.76051373911335,1.64465699931653
-1.18752733222798,0.263809423731205,-1.46299625841515,-0.175029067164262
-1.05991711497638,-2.04922472513069,-1.2096418257254,-0.908404955443841
0.277020239220274,-2.30293669494769,0.842778679257536,4.10776202947207
1.16104175760154,1.49894972493896,-1.57264741310454,2.14577734533863
-0.253449783873585,2.35638205275811,-1.41860638270586,1.03730704502398
-0.236254420441756,-1.91485091922707,0.192570177998092,1.48077449857187
0.0127572061324866,0.434593129131864,1.71623129217597,1.37913343605143
-0.795056899019694,1.01788727018359,0.788269144348537,0.713677639841141
-1.12201204277117,-0.336798718617315,-0.145535193086337,-0.948346508092314
2.54831737816489,0.77714309693242,-0.105789086425226,6.37269434061185
-0.396795713403999,0.0709253170590046,-1.91667660905809,0.486250847899029
-0.410145752291315,-2.08313547714067,0.00878728372638907,1.88102558447454
-0.20443928944865,-0.159068185655395,-0.0803332192170427,0.313717528487785
-1.24242097591569,0.878589753121069,0.209204076316318,0.330421573001387
-0.428546255113395,1.59501501765167,-0.577249353845478,1.6595523625147
0.124552745582132,-1.04076685057807,-0.803891386707869,3.79856525636113
1.6776323180243,1.39076267900844,-1.23665632192422,4.6626981272434
-1.44749162221971,-1.20795987774145,-0.127387468929751,-0.979947457680728
-1.27268322117558,-0.803895084866901,-0.137191729800468,1.49079553661297
-1.37371645085679,1.69176180787231,0.547646968081837,-0.274098200657272
1.25844642366353,0.184276699359588,-1.76666628930122,1.81413702898586
-0.690498526238945,-0.605339665399371,-0.196180890148652,2.543830861477
-0.128086933585894,-0.621428404663337,-0.00766519553414812,1.21324851531783
0.378309343397397,0.255160441893955,0.80093066334305,2.51266566079035
0.903744594139498,0.408067703336982,0.536141421099691,3.81726005140693
1.33496499615072,-0.714338804757812,0.125037416945692,5.9141728564503
0.415029775693776,-0.407700677683185,2.43870038567908,1.56140657144944
-0.724278719385925,0.648572301382033,0.422102751086732,2.37270444389456
-0.410390456537994,-2.08835325619562,1.17260029320563,0.0868853432225876
-1.31422879601522,1.3890860562792,0.101312139769547,2.60850914323773
-0.244510945543505,2.41030291614018,-0.362218523557099,1.98074434808259
0.0754588401237757,-0.838427612499253,1.59072318490674,1.64251945985835
-1.48173504170925,-0.0416069071134356,-0.247162639871435,-0.155364404617235
0.913030411607916,0.00140608844426508,0.931680809207036,1.42387144222068
0.676923018363983,1.13531473958035,0.355578637542184,3.54577201347448
-0.746363140471776,0.320843951356818,-1.88593858037469,-0.208614746267472
-0.804570991158858,0.867071538938762,2.01573605448021,0.650140636252217
-1.28610678623108,-2.2397468350036,-0.217087233813484,0.112183574621402
-0.589464439459216,-0.31919187144877,0.422071994636327,1.11053498168044
-0.844014869035918,-1.10878499907285,0.279849605128051,0.706266372007846
-0.378626341245534,1.09465139343439,-0.317261662607551,1.66917387232592
-0.936013669161881,0.128462383755022,0.556135684208521,0.612110087127673
-0.244425980784696,-0.407556555545166,-0.89877375933744,0.308750353705917
-1.59715010199512,-0.0999096800279145,0.784218298479684,-2.66787045516666
-0.158259692092756,1.00309516196259,-1.77895207657949,1.88290255889905
-0.501430861287238,1.31307368803723,-0.598822299331246,0.743910957202703
-0.702865176459102,0.0371582498776126,-1.1409457834737,0.211542267704337
-1.08777943101796,0.614611881459312,-0.526315549329342,0.768032073629495
0.724232958926546,0.214650969317344,0.570592299976132,3.32732638337844
-0.533627387174965,-0.225546072666912,-0.335846778831678,0.294557548401878
0.146490322685247,-0.779489881206948,-0.124563963275494,2.66612178266644
0.451599729923952,-0.424470187885447,-0.813705633933639,1.96213754537445
