SectorCode,GeoCode,VintageYear,Funding Series,DealCategory,CashInvested,InvestYear,DefaultYear
3,8,2003,Series F,Market Development,200182,2006,
7,8,2004,Series B,Ecosystem,200702,2007,2008
4,8,2003,Series C,Ecosystem,211048,2006,
3,8,2006,Series C,Ecosystem,217747,2007,
3,8,2006,Series C,Ecosystem,232564,2007,
7,8,2006,Series C,Ecosystem,234656,2007,
10,8,2005,Series D,Eyes and Ears,234658,2008,
9,8,2005,Series C,Eyes and Ears,235083,2006,
6,8,2007,Series B,Eyes and Ears,238406,2008,2009
4,8,2002,Series F,Ecosystem,240561,2007,2008
3,8,2004,Series E,Ecosystem,240696,2004,2009
10,8,2004,Series A,Ecosystem,248806,2004,
7,8,2004,Series E,Market Development,250000,2008,
7,8,2006,Series C,Ecosystem,250000,2009,2009
10,5,2005,Series B,Eyes and Ears,250000,2006,
4,8,2002,Series E,Ecosystem,285033,2005,2009
7,10,2003,Series E,Eyes and Ears,297352,2006,
7,6,2002,Series B,Ecosystem,299546,2007,
2,8,2008,Series A,Eyes and Ears,299999,2008,
7,8,2003,Series E,Ecosystem,300000,2007,2008
2,8,2008,Series A,Ecosystem,300000,2008,2009
2,8,2008,Series A,Eyes and Ears,300002,2008,
10,10,2003,Series C,Market Development,310248,2008,
4,2,2007,Series B,Ecosystem,312786,2009,
3,8,2002,Series B,Eyes and Ears,315789,2006,2007
3,8,2003,Series C,Ecosystem,319496,2004,
4,10,2002,Series E,Ecosystem,331132,2008,
6,5,2004,Series D,Eyes and Ears,333333,2005,
7,2,2005,Series C,Ecosystem,352449,2006,
3,8,2003,Series C,Market Development,353285,2007,
9,8,2002,Series E,Eyes and Ears,361527,2009,2009
3,8,2004,Series C,Ecosystem,366010,2006,
3,8,2003,Series C,Ecosystem,375266,2007,
3,8,2003,Series B,Market Development,392539,2006,
2,8,2006,Series A,Eyes and Ears,400000,2006,
6,8,2002,Series C,Eyes and Ears,400000,2005,2007
3,8,2006,Series C,Ecosystem,400000,2007,
2,8,2008,Series A,Eyes and Ears,400010,2008,2009
3,8,2004,Series C,Ecosystem,403365,2007,2008
4,8,2003,Series C,Ecosystem,407777,2005,
10,8,2005,Series C,Ecosystem,428143,2007,
7,10,2005,Series E,Ecosystem,431510,2008,
3,8,2003,Series C,Market Development,431854,2007,
9,8,2005,Series C,Eyes and Ears,433193,2006,2006
4,8,2006,Series C,Ecosystem,441423,2007,2009
3,8,2002,Series E,Market Development,442043,2008,2009
10,8,2006,Series B,Eyes and Ears,450000,2009,
7,8,2003,Series F,Ecosystem,458581,2006,2009
7,10,2006,Series A,Ecosystem,459138,2009,
10,2,2006,Series B,Eyes and Ears,467078,2007,2009
3,5,2003,Series B,Eyes and Ears,468000,2006,2007
7,8,2003,Series C,Ecosystem,473076,2005,2005
4,10,2002,Series D,Ecosystem,476955,2005,2009
3,8,2005,Series D,Ecosystem,481694,2007,2009
7,8,2006,Series F,Market Development,488613,2007,2008
4,10,2002,Series D,Ecosystem,496701,2007,2009
10,8,2007,Series D,Ecosystem,499983,2008,
9,8,2002,Series B,Ecosystem,499999,2005,
4,8,2005,Series C,Ecosystem,499999,2008,2009
6,8,2003,Series A,Ecosystem,500000,2003,
3,5,2003,Series E,Ecosystem,500000,2004,2007
3,8,2003,Series A,Ecosystem,500000,2003,
3,8,2003,Series B,Ecosystem,500000,2005,
10,8,2005,Series A,Eyes and Ears,500000,2005,
7,8,2005,Series D,Ecosystem,500001,2008,
4,8,2003,Series C,Ecosystem,500003,2008,
9,8,2002,Series C,Ecosystem,500373,2007,
4,8,2006,Series A,Eyes and Ears,506269,2007,
9,8,2004,Series C,Eyes and Ears,506874,2006,2008
6,5,2004,Series E,Eyes and Ears,510000,2007,2007
2,3,2007,Series B,Market Development,521750,2009,
3,8,2006,Series E,Eyes and Ears,536427,2007,
9,8,2002,Series D,Eyes and Ears,541099,2005,
7,8,2007,Series D,Ecosystem,550001,2009,
9,8,2002,Series B,Ecosystem,558750,2002,
2,8,2005,Series C,Ecosystem,570365,2007,
7,8,2004,Series E,Ecosystem,571835,2007,
6,10,2003,Series A,Market Development,587770,2005,
7,8,2004,Series C,Ecosystem,593141,2007,2008
10,8,2005,Series C,Market Development,595140,2006,
7,10,2006,Series A,Market Development,600000,2006,2007
3,8,2005,Series E,Ecosystem,658930,2008,2009
10,5,2005,Series C,Eyes and Ears,662066,2007,
10,5,2005,Series C,Eyes and Ears,662067,2007,
3,8,2005,Series B,Eyes and Ears,666667,2006,2006
7,6,2005,Series A,Ecosystem,666667,2006,
3,8,2003,Series B,Market Development,667289,2006,
4,8,2003,Series B,Ecosystem,675000,2004,
3,8,2003,Series B,Ecosystem,683237,2004,
9,8,2003,Series C,Ecosystem,688453,2007,
7,8,2004,Series C,Ecosystem,692193,2006,2007
7,8,2006,Series C,Ecosystem,693088,2008,
3,8,2004,Series D,Ecosystem,696501,2007,2009
7,10,2006,Series C,Ecosystem,714676,2009,
7,6,2004,Series C,Ecosystem,716732,2005,
7,8,2004,Series A,Ecosystem,727132,2007,
10,8,2005,Series B,Eyes and Ears,730000,2007,
10,8,2007,Series D,Market Development,749996,2008,
4,2,2006,Series B,Eyes and Ears,750000,2007,
4,8,2003,Series A,Ecosystem,750000,2004,2005
9,8,2002,Series C,Ecosystem,750000,2002,
10,6,2003,Series A,Market Development,750000,2003,
9,8,2005,Series F,Ecosystem,770309,2007,
10,10,2003,Series B,Ecosystem,782209,2006,
7,10,2005,Series E,Market Development,791849,2009,
7,10,2006,Series A,Ecosystem,794241,2007,
3,5,2005,Series B,Eyes and Ears,800000,2006,2009
3,8,2003,Series B,Market Development,805758,2004,2005
3,5,2005,Series C,Ecosystem,807400,2008,
3,8,2006,Series C,Ecosystem,809019,2006,
7,3,2003,Series A,Ecosystem,820361,2003,2003
10,8,2007,Series A,Eyes and Ears,833000,2009,
10,6,2003,Series C,Ecosystem,837888,2007,
3,8,2005,Series B,Ecosystem,859414,2007,
7,6,2004,Series C,Ecosystem,863599,2006,
10,5,2004,Series B,Ecosystem,867899,2006,
4,10,2006,Series B,Market Development,892506,2007,
9,2,2008,Series A,Eyes and Ears,900000,2008,
6,2,2006,Series B,Eyes and Ears,941035,2007,
7,6,2002,Series B,Ecosystem,942205,2006,
4,8,2004,Series B,Eyes and Ears,954860,2006,
7,8,2006,Series G,Ecosystem,999999,2006,
10,6,2003,Series B,Ecosystem,999999,2005,2007
7,2,2005,Series B,Eyes and Ears,999999,2005,2006
4,8,2003,Series A,Market Development,1000000,2003,
7,8,2003,Series C,Ecosystem,1000000,2003,2009
3,8,2006,Series A,Ecosystem,1000000,2006,2006
7,8,2003,Series A,Ecosystem,1000000,2003,2005
4,8,2004,Series A,Ecosystem,1000000,2004,
10,8,2004,Series B,Ecosystem,1000000,2004,
3,8,2004,Series B,Market Development,1000000,2004,2008
2,2,2007,Series B,Eyes and Ears,1000000,2007,
2,8,2007,Series A,Eyes and Ears,1000000,2008,
3,8,2004,Series E,Ecosystem,1000000,2009,
4,8,2006,Series A,Ecosystem,1000000,2006,
6,2,2005,Series A,Eyes and Ears,1000000,2005,
7,5,2006,Series C,Ecosystem,1000000,2008,2008
7,6,2005,Series A,Ecosystem,1000000,2005,
7,8,2004,Series B,Eyes and Ears,1000000,2004,2008
9,8,2005,Series B,Ecosystem,1000000,2005,2006
9,8,2002,Series B,Ecosystem,1000000,2002,2004
9,8,2004,Series B,Ecosystem,1000000,2004,
9,8,2009,Series B,Eyes and Ears,1000000,2009,
10,2,2006,Series C,Ecosystem,1000000,2006,2008
10,2,2006,Series B,Eyes and Ears,1000000,2006,2009
10,6,2005,Series B,Ecosystem,1000000,2005,
10,6,2003,Series C,Ecosystem,1000000,2008,
3,8,2007,Series C,Eyes and Ears,1000000,2007,
9,8,2007,Series A,Eyes and Ears,1000000,2007,2008
3,8,2006,Series B,Ecosystem,1000000,2006,2009
9,8,2003,Series C,Eyes and Ears,1000000,2003,2004
6,8,2003,Series B,Eyes and Ears,1000000,2003,
10,8,2005,Series B,Ecosystem,1000001,2005,
6,8,2003,Series C,Eyes and Ears,1000001,2003,2009
3,8,2003,Series A,Market Development,1000001,2003,2005
9,8,2002,Series C,Eyes and Ears,1000002,2002,
7,2,2005,Series B,Eyes and Ears,1000002,2005,2006
3,8,2003,Series B,Ecosystem,1001849,2003,2004
4,10,2005,Series D,Ecosystem,1018092,2008,
10,5,2004,Series D,Ecosystem,1020869,2006,
10,8,2005,Series B,Ecosystem,1030001,2006,2008
9,8,2005,Series D,Eyes and Ears,1039383,2007,
7,8,2006,Series B,Ecosystem,1040041,2007,2009
3,5,2007,Series B,Ecosystem,1043268,2009,
9,8,2005,Series C,Ecosystem,1066667,2009,
7,2,2008,Series A,Eyes and Ears,1090909,2008,2009
7,8,2004,Series C,Market Development,1099999,2006,2009
10,6,2002,Series B,Market Development,1100000,2002,2003
2,8,2006,Series A,Market Development,1100000,2009,
3,8,2006,Series C,Market Development,1104434,2006,
7,6,2004,Series A,Ecosystem,1109057,2004,2005
7,8,2004,Series A,Ecosystem,1110937,2006,
9,8,2005,Series F,Ecosystem,1117059,2007,
3,8,2002,Series D,Ecosystem,1143111,2006,2009
7,10,2005,Series D,Market Development,1144151,2007,2009
7,3,2006,Series C,Market Development,1145577,2008,2009
7,8,2004,Series D,Ecosystem,1167281,2006,
9,8,2003,Series B,Ecosystem,1190478,2005,
7,5,2006,Series E,Ecosystem,1195777,2008,
9,10,2008,Series B,Eyes and Ears,1196123,2009,
10,8,2006,Series C,Eyes and Ears,1213635,2008,
9,8,2005,Series B,Ecosystem,1219008,2006,2007
4,5,2004,Series A,Eyes and Ears,1236154,2005,2006
6,8,2007,Series A,Eyes and Ears,1250000,2007,
7,8,2005,Series C,Ecosystem,1250000,2009,
9,8,2005,Series G,Eyes and Ears,1251658,2009,
4,8,2003,Series C,Market Development,1263169,2006,
7,10,2006,Series B,Ecosystem,1298947,2009,
2,8,2007,Series C,Eyes and Ears,1333333,2009,
2,8,2007,Series B,Eyes and Ears,1347070,2008,
2,8,2005,Series B,Eyes and Ears,1351000,2005,
4,8,2004,Series A,Eyes and Ears,1375000,2004,
7,10,2005,Series D,Market Development,1392337,2007,
9,8,2003,Series D,Ecosystem,1396680,2008,2009
10,6,2003,Series C,Ecosystem,1400000,2003,2005
3,8,2006,Series B,Eyes and Ears,1436854,2007,
7,8,2006,Series B,Ecosystem,1499999,2006,2008
3,8,2002,Series B,Ecosystem,1500000,2002,
7,8,2006,Series A,Ecosystem,1500000,2006,2009
2,8,2006,Series A,Eyes and Ears,1500000,2007,
2,2,2007,Series B,Eyes and Ears,1500000,2007,2009
2,8,2009,Series B,Eyes and Ears,1500000,2009,
6,8,2005,Series A,Eyes and Ears,1500000,2005,
9,8,2007,Series A,Ecosystem,1500000,2007,
9,8,2007,Series B,Ecosystem,1500000,2009,
10,5,2005,Series B,Eyes and Ears,1500000,2005,
10,6,2003,Series A,Ecosystem,1500000,2003,2007
3,8,2003,Series D,Market Development,1500000,2005,2006
9,8,2005,Series B,Eyes and Ears,1500000,2009,
9,8,2007,Series D,Eyes and Ears,1500001,2009,
10,2,2006,Series C,Ecosystem,1500256,2006,
3,2,2004,Series A,Market Development,1600002,2004,
4,10,2006,Series A,Eyes and Ears,1604721,2006,2007
4,8,2006,Series A,Eyes and Ears,1650000,2006,
2,2,2008,Series B,Eyes and Ears,1650000,2008,2009
4,8,2006,Series C,Market Development,1650000,2006,
4,8,2007,Series A,Ecosystem,1800000,2007,
7,2,2004,Series A,Eyes and Ears,1814929,2004,
4,8,2004,Series B,Eyes and Ears,1872288,2007,2009
9,5,2003,Series C,Ecosystem,1941411,2006,2009
4,10,2006,Series B,Market Development,1967578,2007,2009
2,2,2007,Series A,Ecosystem,1990000,2007,
9,8,2005,Series F,Eyes and Ears,2000000,2007,
6,8,2003,Series D,Eyes and Ears,2000000,2005,
7,8,2008,Series B,Ecosystem,2000000,2008,
7,8,2006,Series B,Ecosystem,2000000,2006,2007
6,8,2007,Series B,Eyes and Ears,2000000,2007,2009
2,2,2007,Series A,Eyes and Ears,2000000,2007,2008
2,8,2006,Series B,Eyes and Ears,2000000,2006,
3,2,2008,Series A,Eyes and Ears,2000000,2008,
3,2,2008,Series A,Eyes and Ears,2000000,2009,
3,2,2005,Series B,Eyes and Ears,2000000,2007,
3,8,2003,Series C,Ecosystem,2000000,2003,2005
4,2,2005,Series A,Eyes and Ears,2000000,2005,
4,8,2005,Series A,Ecosystem,2000000,2005,
6,8,2005,Series A,Ecosystem,2000000,2005,
6,8,2006,Series A,Ecosystem,2000000,2006,
7,2,2005,Series B,Ecosystem,2000000,2005,
7,8,2004,Series C,Market Development,2000000,2004,2005
9,8,2007,Series A,Eyes and Ears,2000000,2007,
9,8,2005,Series B,Eyes and Ears,2000000,2005,2006
3,8,2006,Series B,Ecosystem,2000000,2006,2007
7,8,2006,Series A,Ecosystem,2000001,2006,
9,8,2002,Series D,Eyes and Ears,2000001,2005,
6,8,2005,Series B,Eyes and Ears,2000002,2005,
3,8,2005,Series A,Ecosystem,2000002,2005,
4,8,2004,Series C,Eyes and Ears,2006044,2009,2009
7,10,2006,Series D,Market Development,2049744,2008,
4,8,2006,Series B,Ecosystem,2055795,2008,
4,10,2005,Series B,Ecosystem,2148888,2005,
2,3,2007,Series A,Market Development,2204030,2007,
7,8,2005,Series B,Ecosystem,2211085,2007,
9,8,2008,Series E,Eyes and Ears,2247924,2009,
7,6,2003,Series B,Ecosystem,2250000,2005,
9,6,2008,Series A,Market Development,2250000,2008,
7,10,2005,Series C,Ecosystem,2300000,2005,2009
4,8,2004,Series B,Eyes and Ears,2356164,2008,
10,10,2005,Series A,Ecosystem,2366000,2005,2008
6,8,2006,Series C,Eyes and Ears,2395808,2007,2008
7,8,2004,Series B,Ecosystem,2420346,2007,
4,8,2006,Series C,Ecosystem,2423417,2009,
7,10,2006,Series C,Market Development,2429726,2009,
2,3,2008,Series A,Market Development,2435664,2008,
7,8,2006,Series D,Ecosystem,2460850,2008,
10,8,2006,Series C,Ecosystem,2499999,2006,
6,5,2007,Series A,Eyes and Ears,2500000,2007,2008
4,2,2006,Series A,Eyes and Ears,2500000,2006,
4,8,2005,Series B,Ecosystem,2500000,2005,
2,3,2008,Series A,Eyes and Ears,2500000,2008,
2,8,2007,Series B,Ecosystem,2500000,2007,
4,8,2005,Series B,Ecosystem,2500050,2007,
6,8,2007,Series B,Ecosystem,2500100,2007,2007
9,8,2006,Series B,Eyes and Ears,2561798,2007,2009
7,10,2006,Series C,Market Development,2584600,2007,
7,8,2005,Series A,Eyes and Ears,2650000,2005,
9,8,2007,Series B,Ecosystem,2700000,2008,
4,8,2004,Series A,Eyes and Ears,2809803,2005,
3,5,2007,Series B,Ecosystem,2860001,2007,2008
9,8,2007,Series C,Ecosystem,2944573,2009,
3,8,2007,Series F,Ecosystem,2998250,2008,
2,8,2006,Series C,Eyes and Ears,2999622,2006,
4,2,2006,Series A,Ecosystem,2999753,2006,
2,10,2007,Series A,Ecosystem,2999958,2007,
7,3,2005,Series B,Market Development,2999994,2005,2006
3,8,2005,Series C,Ecosystem,2999999,2005,2007
9,8,2004,Series C,Eyes and Ears,2999999,2005,2008
4,8,2006,Series B,Ecosystem,3000000,2006,2009
7,8,2008,Series C,Ecosystem,3000000,2008,
10,8,2006,Series A,Eyes and Ears,3000000,2006,2007
3,2,2004,Series B,Ecosystem,3000000,2004,2007
3,8,2006,Series B,Ecosystem,3000000,2006,2006
4,10,2006,Series A,Market Development,3000000,2006,2009
7,8,2006,Series C,Ecosystem,3000000,2006,
9,2,2008,Series A,Ecosystem,3000000,2008,
9,5,2003,Series B,Eyes and Ears,3000000,2003,2009
9,8,2004,Series A,Ecosystem,3000000,2008,2008
10,2,2004,Series B,Eyes and Ears,3000000,2006,
10,8,2006,Series A,Ecosystem,3000000,2006,
7,8,2008,Series D,Ecosystem,3000000,2008,
4,3,2008,Series A,Ecosystem,3000000,2008,
7,8,2007,Series C,Ecosystem,3000001,2007,
4,2,2007,Series B,Ecosystem,3000001,2007,
3,8,2006,Series C,Eyes and Ears,3000002,2008,
4,8,2003,Series C,Ecosystem,3000003,2006,
9,8,2006,Series B,Eyes and Ears,3000040,2006,2007
10,6,2007,Series A,Market Development,3269098,2007,
4,2,2006,Series B,Eyes and Ears,3333030,2008,
6,8,2008,Series B,Ecosystem,3333333,2008,
7,10,2005,Series B,Eyes and Ears,3426050,2005,
7,3,2006,Series A,Ecosystem,3499993,2006,
7,8,2003,Series C,Ecosystem,3500000,2003,2004
7,8,2004,Series E,Eyes and Ears,3500000,2004,
3,8,2009,Series C,Ecosystem,3500001,2009,
3,2,2005,Series A,Eyes and Ears,3537431,2005,
7,10,2005,Series C,Ecosystem,3569146,2005,
7,10,2006,Series D,Ecosystem,3710883,2009,
7,8,2006,Series C,Ecosystem,3750001,2006,2007
3,8,2008,Series A,Ecosystem,3999995,2008,
9,8,2005,Series E,Eyes and Ears,3999996,2005,
10,8,2007,Series A,Market Development,3999999,2007,2009
3,8,2005,Series B,Ecosystem,4000000,2005,2006
4,8,2008,Series B,Eyes and Ears,4000000,2008,
2,2,2007,Series B,Eyes and Ears,4000000,2007,
7,8,2005,Series A,Ecosystem,4000000,2005,2009
10,8,2007,Series A,Market Development,4000000,2007,
10,3,2006,Series B,Ecosystem,4000000,2006,
4,8,2006,Series B,Ecosystem,4000000,2006,
7,2,2005,Series B,Eyes and Ears,4000001,2005,2009
7,2,2004,Series A,Market Development,4000005,2004,
10,8,2008,Series A,Eyes and Ears,4000020,2008,
6,8,2006,Series B,Eyes and Ears,4000100,2006,2008
7,5,2006,Series C,Eyes and Ears,4150000,2006,2008
7,10,2005,Series D,Eyes and Ears,4171437,2008,2008
10,8,2006,Series B,Ecosystem,4200000,2006,2008
4,8,2007,Series B,Eyes and Ears,4350000,2007,
7,5,2006,Series B,Ecosystem,4500000,2006,2009
7,8,2004,Series C,Eyes and Ears,4500000,2008,2008
4,8,2006,Series C,Ecosystem,4500001,2007,
4,8,2006,Series B,Ecosystem,4500002,2006,2009
7,10,2005,Series C,Eyes and Ears,4527726,2006,
7,10,2006,Series A,Ecosystem,4744300,2006,
7,10,2006,Series B,Market Development,4830375,2006,2009
3,8,2006,Series D,Ecosystem,4900000,2006,
3,8,2006,Series B,Ecosystem,4944226,2006,2008
10,8,2007,Series C,Market Development,4999995,2007,
3,8,2006,Series F,Ecosystem,4999999,2006,
7,8,2005,Series C,Eyes and Ears,4999999,2005,
7,3,2006,Series B,Ecosystem,5000000,2006,2009
7,2,2002,Series D,Ecosystem,5000000,2006,2007
3,8,2007,Series A,Ecosystem,5000000,2007,
3,5,2006,Series D,Ecosystem,5000000,2006,
4,2,2007,Series C,Ecosystem,5000000,2007,2007
4,8,2005,Series B,Eyes and Ears,5000000,2005,2009
7,5,2006,Series D,Ecosystem,5000000,2006,
9,8,2005,Series E,Ecosystem,5000000,2005,2007
9,8,2005,Series B,Ecosystem,5000000,2005,2007
10,8,2006,Series C,Ecosystem,5000000,2006,
4,2,2006,Series A,Eyes and Ears,5000001,2006,
2,8,2007,Series B,Eyes and Ears,5000001,2007,2009
3,10,2006,Series B,Eyes and Ears,5000002,2006,2007
4,8,2005,Series C,Ecosystem,5000016,2006,2008
6,2,2006,Series B,Ecosystem,5362200,2006,2009
7,10,2005,Series B,Ecosystem,5469435,2005,
2,8,2008,Series C,Market Development,6000000,2008,2009
7,2,2005,Series A,Ecosystem,6000000,2005,2007
3,8,2007,Series E,Ecosystem,6000002,2007,
7,8,2006,Series B,Ecosystem,6256420,2006,
4,8,2007,Series B,Market Development,6999999,2007,
6,8,2006,Series C,Eyes and Ears,7000000,2006,2008
10,8,2008,Series D,Eyes and Ears,7000000,2008,
3,8,2006,Series B,Eyes and Ears,7000146,2006,
3,5,2008,Series B,Ecosystem,7000178,2008,
7,8,2006,Series E,Ecosystem,7100008,2007,2007
4,8,2006,Series A,Ecosystem,7300000,2006,2006
3,8,2008,Series C,Ecosystem,7500000,2008,
3,10,2008,Series C,Ecosystem,7764032,2008,
10,8,2007,Series C,Eyes and Ears,8000000,2007,2008
10,8,2008,Series C,Ecosystem,8000000,2008,
7,8,2007,Series C,Ecosystem,8999997,2007,
3,10,2007,Series B,Ecosystem,9000000,2007,
6,2,2007,Series B,Eyes and Ears,9000000,2007,2008
9,8,2008,Series C,Eyes and Ears,9000003,2008,
7,10,2006,Series A,Ecosystem,9908968,2008,2009
10,8,2007,Series A,Market Development,10000000,2007,
2,3,2008,Series C,Market Development,10000000,2008,
7,2,2005,Series B,Ecosystem,10000000,2008,
10,2,2008,Series A,Market Development,10000000,2008,
10,6,2003,Series B,Market Development,10000000,2003,
10,8,2007,Series F,Eyes and Ears,10000000,2007,
9,8,2007,Series C,Eyes and Ears,10000003,2007,2009
10,3,2005,Series C,Ecosystem,10000006,2008,2009
10,2,2007,Series A,Market Development,10641128,2007,
2,8,2008,Series D,Ecosystem,10999996,2008,2009
7,2,2008,Series B,Ecosystem,11598209,2008,2009
4,2,2008,Series A,Market Development,12381739,2008,
9,8,2008,Series A,Eyes and Ears,12680000,2008,
10,2,2007,Series B,Eyes and Ears,13500000,2007,
10,8,2008,Series A,Market Development,15000000,2008,
7,10,2006,Series A,Ecosystem,17232851,2006,2009
7,8,2006,Series D,Ecosystem,20000000,2006,2007
9,2,2008,Series A,Eyes and Ears,20000000,2008,
9,8,2008,Series E,Eyes and Ears,20000001,2008,
7,10,2006,Series A,Market Development,25000000,2006,2009
7,10,2008,Series A,Market Development,26658189,2008,
9,10,2008,Series A,Eyes and Ears,34300159,2008,
7,3,2007,Series A,Ecosystem,43237560,2009,
